itemId,col,perplexity,toxicity,sentiment
25955,s_combo_aspect,36.785980224609375,0.014267556,0.9994
25955,m_synth_dense,35.400062561035156,0.015522028,0.9773
25955,m_synth_aspect,40.52721405029297,0.023296297,0.7003
25955,m_combo_dense,36.785980224609375,0.014267556,0.9996
25955,m_combo_aspect,36.785980224609375,0.014267556,0.9994
25955,l_synth_dense,33.93875503540039,0.012242867,0.9836
25955,l_synth_aspect,36.03800964355469,0.0063609695,0.7003
25955,l_combo_dense,36.785980224609375,0.014267556,0.9996
25955,l_combo_aspect,36.785980224609375,0.014267556,0.9994
49529,s_synth_dense,62.82563781738281,0.007945602,0.9153
49529,s_synth_aspect,121.09635162353516,0.0011030487,-0.1027
49529,s_combo_dense,32.00657653808594,0.0030809082,0.9998
49529,s_combo_aspect,32.00657653808594,0.0030809082,0.9998
49529,m_synth_dense,30.712852478027344,0.001906162,0.9633
49529,m_synth_aspect,74.09912109375,0.008005527,0.34
49529,m_combo_dense,32.00657653808594,0.0030809082,0.9998
49529,m_combo_aspect,32.00657653808594,0.0030809082,0.9998
49529,l_synth_dense,35.13755798339844,0.0020900867,0.9473
49529,l_synth_aspect,95.21569061279297,0.001983975,-0.4767
49529,l_combo_dense,32.00657653808594,0.0030809082,0.9998
49529,l_combo_aspect,32.00657653808594,0.0030809082,0.9998
24326,s_synth_dense,55.70341491699219,0.00089982146,0.9272
24326,s_synth_aspect,53.72548294067383,0.000721992,-0.4215
24326,s_combo_dense,34.77293395996094,0.00090052903,0.9863
24326,s_combo_aspect,35.14773941040039,0.00090052903,0.8551
24326,m_synth_dense,42.24681854248047,0.00087817205,0.9674
24326,m_synth_aspect,79.4629135131836,0.00088901207,-0.4215
24326,m_combo_dense,33.80124282836914,0.00090052903,0.9923
24326,m_combo_aspect,36.167236328125,0.00090052903,0.8551
24326,l_synth_dense,41.324214935302734,0.00089317706,0.9867
24326,l_synth_aspect,71.67000579833984,0.00076096575,-0.1779
24326,l_combo_dense,35.38343048095703,0.00090052903,0.9962
24326,l_combo_aspect,35.28842544555664,0.00090052903,0.9008
56377,s_synth_dense,49.9719123840332,0.0013237101,0.7425
56377,s_synth_aspect,26.34600257873535,0.0015637551,-0.3182
56377,s_combo_dense,46.485530853271484,0.0016422106,0.9985
56377,s_combo_aspect,41.60246658325195,0.0030676138,0.9976
56377,m_synth_dense,38.873634338378906,0.00074812706,0.9623
56377,m_synth_aspect,73.33145141601562,0.0008327017,0.0
56377,m_combo_dense,40.604217529296875,0.0013826282,0.9988
56377,m_combo_aspect,51.925537109375,0.0025829992,0.9977
56377,l_synth_dense,32.21558380126953,0.00063265493,0.9834
56377,l_synth_aspect,73.33145141601562,0.0008327017,0.0
56377,l_combo_dense,37.12019729614258,0.001179515,0.9991
56377,l_combo_aspect,51.925537109375,0.0025829992,0.9977
41913,s_synth_dense,43.54276657104492,0.0011355603,0.5574
41913,s_synth_aspect,46.79645919799805,0.0016148614,0.6124
41913,s_combo_dense,37.30392837524414,0.0019557655,0.9961
41913,s_combo_aspect,40.01918411254883,0.0019557655,0.9962
41913,m_synth_dense,38.63389587402344,0.006628972,0.9674
41913,m_synth_aspect,47.372222900390625,0.0008667574,0.3818
41913,m_combo_dense,36.06996154785156,0.0019557655,0.998
41913,m_combo_aspect,39.90184783935547,0.0019557655,0.9958
41913,l_synth_dense,26.610010147094727,0.0039138068,0.9836
41913,l_synth_aspect,45.48242950439453,0.0009074775,0.3818
41913,l_combo_dense,34.71451187133789,0.0019557655,0.9985
41913,l_combo_aspect,39.86931228637695,0.0019557655,0.9958
14382,s_synth_dense,71.8509521484375,0.016914904,0.9217
14382,s_synth_aspect,41.43194580078125,0.035660338,0.0
14382,s_combo_dense,41.25483322143555,0.0031876885,0.9994
14382,s_combo_aspect,37.542396545410156,0.0031876885,0.9993
14382,m_synth_dense,61.660736083984375,0.007496813,0.9876
14382,m_synth_aspect,46.1727294921875,0.030099351,0.0
14382,m_combo_dense,40.719058990478516,0.0031876885,0.9996
14382,m_combo_aspect,38.017486572265625,0.0031876885,0.9993
14382,l_synth_dense,48.69976806640625,0.0023157606,0.9892
14382,l_synth_aspect,54.64286804199219,0.005733918,0.0772
14382,l_combo_dense,40.24961853027344,0.0031876885,0.9996
14382,l_combo_aspect,38.963863372802734,0.0031876885,0.9993
4565,s_synth_dense,45.41924285888672,0.004145726,0.9442
4565,s_synth_aspect,128.501708984375,0.10469789,-0.2484
